2022-03-16;21:14:06;DATA_ACK;PIC-0-O;NONE
2022-03-16;21:14:54;DATA_ACK;HUM-0-I;4
2022-03-16;21:15:23;DATA_ACK;HUM-0-I;4
2022-03-16;21:15:50;SEND_DATA;HUM-0-I;4
